-0.166X129-0.165X130-0.164X128-0.16X127-0.155X131...,0.159X37+0.159X36+0.153X67+0.152X68-0.15X53...,-0.142X43+0.142X59-0.141X42+0.141X60+0.139X58...,'-0.162X91-0.162X92+0.16 X76+0.159X77-0.157X121...',-0.233X16-0.232X17-0.231X15-0.229X14-0.227X18...,-0.162X140-0.162X139-0.161X138-0.16X141-0.159X48...,-0.151X152-0.148X151-0.147X153-0.14X150-0.139X24...,0.156X168+0.156X167+0.153X169+0.153X166+0.149X165...,-0.18X5-0.172X4-0.172X6-0.153X7-0.152X3...,-0.15X153-0.145X154-0.144X152-0.137X95-0.135X96...,-0.158X99-0.156X98-0.155X100-0.151X101-0.147X102...,-0.132X134-0.13X135+0.128X117-0.126X133-0.126X28...,-0.173X167-0.168X168+0.165X70+0.164X69-0.164X166...,0.194X175+0.193X174+0.182X3+0.181X4+0.179X176...,0.188X174+0.184X175+0.172X173+0.167X161+0.167X160...,'0.141X137+0.14 X103+0.137X138+0.133X102-0.131X41...',0.202X163+0.195X164+0.174X162-0.166X102+0.164X165...,-0.182X43-0.175X44+0.174X51+0.169X50-0.156X42...,0.192X24+0.187X25+0.162X23-0.161X131-0.158X130...,0.244X32+0.237X33+0.213X31+0.209X47+0.198X46...,0.174X28-0.172X107-0.171X108+0.163X27+0.163X42...,'-0.185X89+0.18 X96-0.178X90+0.176X97-0.162X153...',0.239X60-0.216X66+0.214X61+0.213X59-0.204X67...,-0.201X2-0.192X1-0.19X3-0.181X158-0.169X157...,-0.165X80-0.16X79+0.152X74+0.149X10+0.147X73...,'0.193X147+0.19 X146-0.176X139-0.166X138-0.162X140...',0.196X63+0.186X62+0.168X78-0.165X70+0.164X64...,0.193X151+0.188X152+0.158X129+0.157X150-0.154X102...,-0.223X125-0.208X124+0.204X119+0.204X118-0.191X126...,-0.153X83-0.152X22-0.146X82-0.14X23-0.14X167...,-0.2X88-0.197X87+0.192X135+0.183X82+0.181X134...,0.194X121-0.186X92-0.186X91-0.183X115-0.183X114...,-0.195X27-0.174X28-0.174X26-0.172X48-0.171X177...,0.252X1+0.228X2-0.198X7-0.186X8+0.157X3...,-0.216X58-0.196X57+0.194X52+0.187X64+0.182X63...,-0.203X178-0.184X96-0.18X97-0.162X177+0.159X172...,0.223X1+0.207X178-0.187X6+0.167X11-0.159X5...,0.167X178-0.153X144-0.146X145+0.145X139+0.134X140...,-0.168X151+0.164X146-0.151X132-0.149X141+0.147X24...,y
-0.093647,0.912924,1.772375,-0.246081,-0.830992,0.234482,-0.890608,1.907043,0.234989,-0.908222,-1.018384,0.397618,0.694616,-0.046927,-0.146499,-0.705969,-0.10886,-0.308549,0.117926,-0.088952,0.262736,0.162331,0.133104,0.038636,0.132609,0.184128,0.012399,-0.149952,0.004352,-0.255539,0.098929,-0.148027,-0.231401,0.113225,-0.106248,0.074688,0.013346,-0.068318,0.082967,2
0.021864,-0.530599,-0.318266,0.690287,1.715359,0.062557,0.849948,-1.702114,0.233045,1.406905,-0.368172,0.303372,0.219739,-0.606504,0.171558,0.252601,0.75113,0.752651,0.190785,0.019534,0.490625,-0.005803,0.287223,0.218945,-0.586733,0.238793,0.771178,0.124784,0.865577,0.290385,0.373175,0.41437,-0.037526,0.305597,-0.300865,0.055111,-0.330399,-0.228131,0.061666,5
-0.255632,0.390487,1.675363,-0.104745,0.214041,3.218814,1.77575,-1.04735,-0.127226,2.808668,-0.452961,0.736716,0.30094,0.003837,-0.136446,0.135571,0.071731,0.035852,0.101322,-0.406109,0.2863,0.350824,0.436624,0.108749,0.061969,-0.080921,0.216145,-0.662085,-0.650965,-1.235566,1.126339,-0.181352,-0.429464,-0.054779,-0.350615,-0.051014,-1.021981,-0.025139,0.658032,3
-0.409372,0.905709,-0.802429,-0.537358,0.361713,-0.743056,-2.305418,0.335018,-3.563762,2.579546,-0.228133,-0.851478,-1.034055,0.24484,0.127116,2.245566,0.628213,-0.187742,-0.613771,-0.689561,-1.133186,0.022858,-0.003097,-0.293862,-0.17291,-0.146107,-0.417008,-0.142154,-0.184825,-0.133384,-0.285242,0.300908,-0.087197,-0.236734,-0.13389,0.065893,-0.299667,-0.102434,-0.13246,3
0.282923,1.766635,-0.221461,-0.058069,-0.603099,0.768607,-0.967273,-0.454402,0.910714,-0.058607,1.321998,-0.118116,0.35423,-0.463613,0.557442,-2.021177,0.065877,-0.022026,0.152407,0.165623,0.970427,-0.659867,-0.744954,-0.289576,-0.691236,-0.416093,0.664561,0.102036,-0.444438,0.51565,0.199131,0.374313,0.293039,-0.11938,0.709315,-0.197647,-0.307394,0.010314,-0.39439,4
-0.071829,-0.186979,0.5544,-0.262317,0.655076,-1.199698,-1.913883,0.593562,-0.107668,-0.989906,-0.21228,0.922972,-0.936781,-0.429698,0.241656,0.131995,0.459123,-0.033188,-0.466452,0.085011,-0.18651,-0.144013,0.135818,-0.615738,-0.141667,-0.032187,-0.640176,0.103685,0.08901,-0.196863,0.367174,0.600178,-0.201045,-0.173846,0.466041,-0.030015,0.583519,-0.107465,-0.515091,4
-0.016995,0.293601,-1.142311,-0.393714,-0.515697,1.511979,0.764008,-0.709261,-0.68637,1.027243,0.484673,0.03556,-0.08697,-0.130699,0.450014,-0.884644,0.969555,0.051114,0.693053,0.598155,0.214307,0.080125,0.132967,0.104222,0.099775,0.005048,-0.002548,0.409697,-0.652974,-0.000209,-0.513532,0.260054,-0.005029,0.586915,0.169101,-0.069184,0.629394,0.275647,-0.317399,5
-0.545059,0.66853,-0.172965,0.474241,1.555129,-0.056383,0.454189,-0.595761,0.083833,2.10827,-0.535723,1.042403,-0.249197,-0.643677,-0.134782,-0.186052,-0.163049,-0.271118,0.305788,0.00007,0.400259,-0.21135,-0.040781,-0.067944,-0.001198,-0.096395,-0.012398,0.192617,-0.22191,-0.303316,0.082796,0.390011,-0.346389,-0.34067,-0.016233,0.385275,-0.259669,0.126198,0.12434,3
4.021724,3.139938,-3.291925,2.443537,2.134414,-1.210403,0.383815,1.898844,-0.037218,1.290026,1.992449,1.982533,1.001237,-0.075863,0.004917,-1.205042,-0.970675,-2.304198,2.950269,-1.037737,0.148291,0.083408,0.863567,1.437604,2.255975,1.086407,1.486891,1.105345,0.483557,0.263055,1.188126,-0.19972,-0.000533,-0.909253,0.638572,-0.607953,0.190167,0.079641,-1.151208,1
0.543171,0.006982,-0.14879,-0.47058,-0.178061,-0.296409,-0.286852,1.049648,0.250506,-0.678486,-0.267784,0.328112,0.081834,-0.20463,-0.219734,0.481571,-0.333692,0.158416,-0.363439,-0.208299,-0.26889,0.058818,0.241794,0.235575,-0.034209,-0.07433,-0.181463,0.203573,0.200696,-0.481179,0.318605,0.183701,0.238276,0.105014,-0.271576,-0.381725,-0.100617,0.079994,-0.19085,5
0.119271,-0.170184,-0.797885,-0.894558,-0.118313,-0.130628,0.831676,0.204328,-0.015209,0.211867,0.152491,-0.589861,0.46133,0.166513,0.118111,-0.330346,-0.014127,0.158645,-0.801566,0.972038,0.365768,0.767766,-0.143596,-0.690318,-0.726854,-0.123547,0.59718,0.46193,0.154637,0.266509,-0.456385,-0.209732,-1.007217,-0.940679,0.084277,-0.634886,0.368359,-0.173236,0.71746,4
-1.013692,0.069665,0.669812,-0.235894,2.161554,-0.749041,0.416479,-0.968088,0.287265,-0.79565,-1.695423,0.890256,0.29311,-0.650444,-0.903323,-0.834764,-0.295468,0.525326,-0.073398,0.790736,0.398329,0.438602,0.113594,0.710141,-0.52664,-0.32006,0.083217,-0.886374,0.298793,0.667137,0.197365,-0.38406,0.464197,0.401054,-0.498287,-0.27263,0.219569,-0.178067,0.003504,3
-4.482957,29.820939,-4.079427,17.087731,-11.603553,-6.01914,3.820022,0.120402,6.40426,12.113293,1.143613,4.571562,-8.383369,-10.576565,12.797608,0.9292,-13.697441,-0.775854,11.560341,-8.761572,7.316452,-0.102632,-9.14348,-1.824115,0.759602,-3.523326,-2.693622,6.40202,5.444977,-0.828749,-1.571602,-1.632489,-6.879272,-4.591716,4.139577,6.079415,1.087155,-0.667178,-5.20192,1
-0.08666,-3.330205,-1.362403,-0.195627,0.009338,0.804383,6.775255,-1.163954,-2.456187,0.109173,-1.241334,2.052878,1.274958,-1.09977,-0.709551,-1.19994,-0.82952,0.018237,-0.18386,0.650359,-0.321448,2.067386,1.072423,0.542404,0.057014,0.411453,0.527388,0.070984,-0.926058,-0.4759,0.00528,0.155754,-0.126243,0.54112,-0.344032,-0.01344,-0.746429,0.073755,-0.18496,2
-1.520872,3.664588,-7.197526,-0.474686,-9.31174,-6.5183,-4.371263,-7.185191,-11.414236,6.281899,-1.682634,-1.756644,-9.314235,-1.075449,-9.034234,1.847116,5.032558,9.388344,3.298188,3.496047,-7.505898,-6.088954,-4.86461,-0.602092,7.124021,-2.361262,6.175603,-0.759565,-4.825908,-3.205071,-7.301154,7.213868,3.58885,3.654635,-5.036393,2.425241,-0.373529,-3.442769,8.275234,1
0.14579,-0.868196,0.828343,-0.054261,1.878547,0.160854,1.039157,-2.329146,0.948042,1.80192,0.048978,-0.034779,-0.368649,0.920705,-0.19558,-1.224166,0.085724,-0.218861,1.158173,-0.174319,-0.978332,-0.420112,-0.214712,-0.938933,-0.427006,0.352381,-0.771032,-0.351478,-0.35911,0.607239,0.12599,-0.004412,1.026686,-0.840376,0.02486,-0.187205,-0.806414,-0.06737,-0.411355,5
-0.271734,-1.167293,-0.137633,-0.652947,1.141874,-0.150407,1.053462,-0.901062,0.181059,1.928305,-0.336614,0.139922,1.197577,-0.9418,-0.487353,-0.99383,0.54094,-0.028292,0.399674,0.895808,0.557996,0.462715,-0.525965,-0.436248,-0.429733,-0.558555,0.103654,-0.075852,0.152378,0.36333,-0.176177,-0.312421,0.194069,-0.146966,-0.16042,-0.04041,0.055192,0.095197,-0.03486,2
0.335529,0.053761,0.036304,-0.042234,-0.570423,-0.11968,-0.705852,0.769848,0.098788,-0.192669,-0.621046,-0.429648,-0.260054,-0.005297,-0.329981,0.555055,-0.714362,0.17173,0.19772,0.271878,0.052334,0.475825,0.35358,0.640925,0.544953,-0.152902,-0.189461,-0.252564,-0.663869,0.70749,-0.053011,0.196099,0.431427,0.10664,-0.028796,0.090241,-0.179522,0.129695,0.379419,5
0.093042,-0.517245,0.143977,-0.769791,-1.061224,-0.232487,-0.214011,-0.430438,-1.819678,1.816485,1.092789,-0.090561,-2.00336,1.196897,0.710896,0.212523,1.290338,-0.125654,-0.004361,-0.35355,-0.667286,-0.65032,0.206614,-0.864303,-0.593849,-0.431735,0.154176,0.086355,0.595715,-0.219958,0.694399,-0.174914,0.230974,0.105621,-0.253232,-0.21421,-0.317156,-0.349919,-0.409036,5
-0.407533,-0.163838,0.581256,0.439964,1.09592,0.109603,-0.033088,-1.550133,-0.031245,0.63306,0.729698,-0.395018,-2.302923,1.102657,0.614479,-0.067297,0.031263,0.08499,0.043895,0.400841,0.004139,-0.155718,0.028737,0.360118,-0.321511,-0.059519,0.310823,-0.331794,-0.393789,-0.573308,0.092238,-0.140014,-0.385003,0.219051,0.143182,-0.2223,0.226473,0.117915,0.141398,2
-0.799902,-0.056354,-0.709348,0.067529,-1.108993,-0.110911,-1.197272,1.334405,-1.313522,-0.137395,-0.122382,0.150391,-0.066178,-0.258073,0.788161,-0.90467,0.2817,0.383328,-0.23309,-0.329975,-1.065752,0.030408,-0.298251,-0.067855,-0.273119,-0.600258,-0.922213,-0.549089,0.046398,0.343064,-0.485678,-0.148911,-0.415711,-0.744847,0.172404,0.035603,0.535936,0.267621,-0.181475,5
0.583025,1.072241,1.664768,0.835785,1.202312,0.582869,-0.564608,-1.729058,-1.409709,-0.329294,0.146345,0.906797,-1.10748,1.085363,0.259471,0.714817,0.70854,-0.092292,-0.322266,0.496827,0.550986,0.136352,-0.603711,0.325849,0.020934,0.036162,-0.071391,0.169856,0.100929,0.510121,0.012838,-0.499155,-0.330217,0.077197,-0.002367,0.284461,0.09122,-0.036507,-0.054898,3
-3.207302,4.255601,-1.157628,-1.701415,3.121731,0.286402,-0.535863,1.53563,1.93797,3.634169,-1.382363,-0.158854,-1.230442,1.294298,0.213624,-1.52261,-1.647028,0.997882,2.119178,0.488095,-0.219913,0.434427,-1.246949,-0.977321,-0.547304,-1.102088,-2.271567,-0.006195,-1.098231,0.136014,-0.720435,0.361937,0.180812,-1.155289,-0.918447,0.107995,-0.499268,0.189771,0.148382,1
-0.559324,1.426493,1.870092,-2.396393,1.596321,0.951575,0.743941,-0.486546,4.300132,1.55169,6.202143,-2.406109,0.315963,0.053938,0.628256,-1.475326,-0.41539,-1.101405,0.232567,0.592098,1.990865,-1.021347,0.445068,0.931743,0.43577,-1.685247,0.861788,-1.520542,0.777834,-0.800106,0.487748,1.774628,2.644903,2.3283,-2.783793,-0.980646,-0.171298,-0.313929,-0.876541,2
0.639294,0.004922,-0.215481,-0.499577,-0.963514,-2.344451,-2.000684,1.53727,-0.835339,-0.209833,0.211327,-2.277642,-1.754131,1.125238,0.378346,3.262192,1.060674,-0.246089,0.188958,-0.069456,-0.668888,0.65501,0.004064,0.099091,0.323565,-0.447808,0.242885,0.314195,-0.242908,-0.129595,0.520044,0.304684,-0.394293,-0.09366,0.323291,-0.269618,0.187207,0.049191,-0.216731,3
0.556946,-0.071059,0.606486,-0.338084,-0.28335,1.35508,-0.847833,2.305319,1.15907,-2.02217,-0.370731,-0.764435,1.408731,-1.088077,-0.924198,0.595189,0.164272,0.090158,0.315388,-0.436828,0.490854,0.236451,-0.117425,-0.364365,0.125414,-0.043801,0.525182,0.210546,-0.387009,-0.663616,-0.198276,0.426839,-0.447326,0.443251,-0.309164,0.357157,-0.094537,0.183709,0.344264,3
0.268261,1.322871,0.362884,0.77212,1.312148,-0.282492,1.063715,0.034582,-0.47346,0.038273,-0.358576,0.006477,0.319609,0.155992,-0.090344,1.01071,0.116411,-0.037224,-0.226404,-0.470769,-0.223951,-0.091739,0.299153,0.325373,0.044658,0.087591,-0.137688,0.031891,0.019396,-0.154915,-0.072389,0.125276,-0.118184,0.102791,0.107995,-0.068992,0.137129,0.148006,-0.024433,3
-0.321772,-0.769352,0.953812,0.578847,1.097169,-0.511435,0.610674,0.018285,1.832959,-1.145545,-0.436337,1.864464,-2.325297,1.424157,1.197858,1.726545,0.287677,0.046575,-0.600607,-1.264513,-0.571836,-0.09041,-0.217578,0.682059,0.444626,0.100265,-0.610776,0.528283,-0.098626,0.170532,-0.141265,-0.186413,0.006461,-0.350116,0.262781,-0.1621,0.177157,0.075919,-0.112053,3
-1.417849,-0.132617,1.141763,0.131948,-1.475405,0.967528,1.625813,2.1349,-0.656578,1.261252,-2.459915,1.065854,0.208882,-0.659293,0.005413,0.639797,0.596908,-0.443711,-0.759657,-0.614688,-0.414411,0.2292,-0.355416,0.491975,0.404132,0.925965,-0.330635,0.497201,0.895516,0.465461,-0.332374,-0.740585,-0.518283,-0.357867,-0.146079,-0.613378,-0.072902,-0.310908,0.140853,2
-0.53014,0.415769,0.886758,-1.522122,2.405301,-3.023621,-2.207758,0.032952,-0.71572,-4.022719,-0.376999,0.969763,-1.088273,-0.398578,1.224695,1.40844,-0.203678,-0.561279,0.031214,-1.00383,-0.564502,-0.35652,-0.407259,0.346141,0.383219,0.125037,0.304773,-0.143119,0.511621,0.527619,0.527768,0.040288,0.011047,0.212199,0.365534,-0.381353,0.246518,0.133098,-0.027586,2
0.331177,0.090301,-0.47978,0.275921,-0.619184,1.540713,1.019714,0.772379,0.727761,0.434422,0.273246,0.368788,0.671285,0.074502,-0.455886,-0.396669,-0.056421,-0.551141,0.346571,-0.090438,0.055328,0.028951,-0.028386,-0.665782,-0.142719,-0.439853,0.239391,-0.390074,-0.303764,-0.725534,-0.277276,0.17391,-0.906907,-0.714008,0.152001,0.289761,-0.267452,0.508501,0.151129,2
0.626551,-1.40866,0.828459,-1.580618,1.720507,-1.764261,-1.561504,-0.451044,0.349269,-0.561759,-0.525278,-1.388277,-2.854725,2.047364,1.255104,0.687812,-0.06787,-0.050351,0.125382,0.219154,-0.325426,-0.486191,0.246261,0.817093,0.317017,0.212763,0.313599,-0.641655,0.277897,-0.0431,-0.110629,-0.023487,-0.306747,0.103713,-0.310202,-0.270639,0.237059,0.023559,-0.067284,3
0.671169,0.755668,0.339629,0.081757,-0.834765,-0.7007,-0.089606,-1.329832,0.096445,-0.379835,-0.426971,-0.503245,-0.713817,-0.291006,-1.218913,-0.703605,0.60488,0.075124,0.514345,1.652759,-0.897701,0.012923,0.85353,-0.499834,-0.905473,-0.652367,0.095002,-0.38901,-0.656122,0.380825,-0.081712,1.64496,-0.802349,-0.2466,0.295255,-0.475477,0.401459,-0.136788,0.347997,3
-0.488494,-0.433414,-0.098245,0.727406,0.186755,0.103504,-0.520876,0.244875,0.244434,-0.029008,0.331052,-0.237545,1.120491,0.578089,-0.251667,0.371512,-0.685504,-0.116628,-1.149018,-0.891804,-0.146823,-0.295882,-0.382793,-0.071623,0.427778,-0.008224,-0.82863,-0.223135,-0.244328,-0.370771,0.42042,0.250675,0.029432,-0.243163,0.583781,-0.037856,-0.386066,-0.21231,-0.468593,4
-0.139729,-0.123612,0.000659,0.937947,0.175409,0.229179,0.115999,0.806812,0.069247,-0.468464,-0.697638,1.294982,0.037024,-0.572205,0.433345,0.399435,0.367145,-0.130769,-0.191551,-0.321372,-0.267241,-0.25687,-0.440198,-0.086709,0.080924,-0.152842,0.007177,0.656258,-0.083304,-0.406098,-0.234511,0.059848,-0.610729,-0.610044,0.031686,0.320253,-0.232718,0.161479,0.143812,5
8.496378,3.776149,1.902147,3.808448,3.138388,0.781691,10.061978,-5.917043,8.758013,4.823892,2.873633,1.068948,-4.860757,18.542507,13.178414,2.72185,-2.486323,-0.395955,-6.290564,-6.55985,-6.96751,-6.194472,0.549868,0.186161,7.502948,1.887147,0.239637,-1.388434,5.278914,-1.051123,0.865016,-0.486171,-4.200727,1.062387,1.856298,-1.317546,2.008454,1.298438,-0.755981,2
-0.844114,-0.084451,0.697709,0.982628,-0.634482,-1.436794,-0.300608,-0.261354,0.509993,-1.834849,0.661838,1.961385,-0.423658,0.042177,0.071085,-1.052663,-1.156883,0.462843,-0.292343,0.584581,-0.356029,-1.723117,1.189638,-0.735692,0.842016,-0.15512,0.478997,0.276603,0.025627,-1.022415,-0.743034,-0.719292,-0.937731,1.061418,0.08764,-0.111917,1.000438,0.386308,-0.033827,4
0.341943,-0.800064,-0.886552,-1.013904,-0.03205,-0.158135,-1.244348,0.174422,-0.001031,-0.74633,0.171802,0.171143,0.515025,-0.216047,0.126336,-1.066275,-0.065344,0.298707,-0.213014,0.139596,0.342241,-0.292606,-0.333994,-0.36655,-0.091342,0.002042,0.420619,0.293595,-0.207546,-0.176191,0.208312,0.021848,-0.074099,0.075437,0.048367,0.013593,0.135423,0.006726,0.100684,2
-0.513344,-0.345484,0.956752,1.015472,-1.591343,0.982712,1.479787,0.128605,-0.083687,0.876082,1.321625,0.860537,-0.957353,1.169289,0.381127,-0.254117,-0.068078,-0.021811,0.216069,-0.193285,-0.574943,0.04354,0.020297,-0.163443,0.178554,-0.232843,-0.039335,-0.221087,0.174235,-0.230315,0.469598,0.024678,0.29886,0.367043,-0.159706,-0.001018,0.113679,-0.038807,0.110383,3
2.096734,1.548602,3.147149,3.784211,2.68245,2.761692,-1.48489,8.384842,16.860796,-2.725822,-1.309043,-1.846789,-7.372921,7.106218,-1.012817,0.282289,0.257187,5.856123,3.275649,-0.724198,-0.357854,-0.704461,-1.106916,3.440943,2.507386,0.847166,-0.059137,3.520449,-2.758,-5.358404,0.151522,0.563977,-0.068562,-3.038718,-2.659271,3.759839,0.359761,3.421846,0.546013,1
0.248844,1.016031,0.699237,0.14445,0.076511,-0.326116,-1.149027,-1.027007,-0.418423,0.975761,-0.166814,-1.682726,-1.72976,0.774798,0.191948,0.004618,0.260151,-0.098158,0.164286,0.59338,0.039584,-0.43076,-0.033425,0.338657,0.302796,0.321223,0.231038,0.410239,-0.175974,0.114578,0.152482,-0.220368,0.317057,0.238033,-0.485309,0.094215,-0.261179,0.030626,0.018519,2
0.245005,0.960142,-0.0491,0.650939,-0.71543,-0.10831,0.405741,-0.020785,-1.157747,0.591562,0.431406,-0.761778,0.142606,0.510287,0.345983,0.456379,-0.192313,-0.087839,-0.233865,-0.160192,-1.259349,0.111461,-0.48323,0.919845,0.748748,0.606526,-0.717716,-0.725508,-0.397218,-0.344007,-0.109514,-0.471029,0.127666,-0.181161,-0.106708,-0.253621,-0.693317,-0.064234,-0.000864,5
-6.277067,2.000825,1.291235,-9.716767,-8.048925,5.444265,-0.386335,0.748769,8.872144,-3.547421,-4.358155,-1.878464,-12.381371,-3.433675,4.051272,3.386963,-5.160617,-0.747194,-4.795327,-3.842594,1.538623,0.341156,2.953992,2.858709,-4.109483,-0.588868,-1.506681,1.412953,-3.250477,-5.440828,-4.380459,3.398384,1.152659,0.012665,-0.282065,1.8395,-1.446922,0.193702,2.283693,1
0.405889,-0.143614,-0.388635,0.072221,1.267798,0.842778,1.23791,-2.720694,0.392976,1.041141,0.632038,0.179911,-0.050217,0.497308,-0.512083,-0.330583,-0.208301,-0.22857,0.364842,0.115406,0.369532,-0.345806,-0.250169,0.157381,-0.351841,0.269018,0.207978,0.237951,-0.1151,0.267367,0.507701,0.162372,-0.118567,0.026387,0.112449,0.047692,-0.038977,0.031626,-0.093639,5
1.189301,1.127183,-0.154168,-10.056165,2.487092,5.324153,-8.588064,-5.118076,4.203253,-0.509508,-1.643389,2.002851,2.207901,5.603948,0.191019,1.069135,0.969116,3.074361,3.630955,1.945111,1.595252,-0.253133,-0.93301,-0.943932,-3.21511,-1.329832,-1.997356,0.636401,1.772892,0.050902,0.901477,4.087651,-5.56501,-1.751965,1.599814,-0.355927,0.998106,0.831086,1.566911,1
0.579548,1.326472,0.630473,1.094324,-0.376376,0.469288,1.319255,1.419935,0.035946,0.404358,-2.46593,0.918995,1.365156,-0.513642,-0.361957,-0.734736,-1.186094,-0.50705,-0.064167,-0.951057,-0.022702,-0.366177,0.903181,-0.856776,0.259606,0.162107,0.402661,-1.278676,0.331759,-0.290247,0.159075,0.688687,0.453951,0.427366,-0.215512,-0.511783,-0.071664,0.153752,-0.389904,2
0.138135,-1.70707,0.341786,-0.111911,1.016078,-0.361532,1.178617,-2.18273,0.132959,-0.123568,1.519011,-0.987827,-1.13812,0.492171,-0.536131,0.999353,-0.764455,-1.239501,-0.012376,0.368754,-0.044784,-0.150038,0.63567,0.379935,0.665652,1.191798,-0.292407,-0.394726,0.655026,-0.118162,-0.173581,0.035247,0.188645,-0.527488,0.104737,-0.063007,0.272588,-0.533735,0.003562,5
-0.579417,0.002327,0.94933,0.242051,1.270815,-0.462537,2.970152,-0.062289,-0.318006,-0.316106,-1.028526,-1.638422,2.258768,-0.939225,-0.310308,-0.549574,-0.985194,0.276471,-0.263393,-0.022803,-0.23426,-0.672281,-0.070352,-0.4928,0.595011,0.320513,0.329855,0.368891,0.215625,-0.340061,0.246568,-0.001479,1.18273,0.371401,-0.438218,0.096404,-0.002619,-0.19051,0.063519,2
0.402067,0.439091,0.219358,-1.016966,-1.873733,-2.40926,-1.215698,1.984085,-0.150411,-0.297032,-1.87364,0.159828,-1.242793,0.404003,0.049125,0.803343,-0.499116,-0.480749,-0.027081,0.504582,-0.284415,-2.608792,0.088215,0.695067,0.722085,-0.871763,0.259631,0.319783,-1.441205,-0.035865,0.71355,-0.033171,0.447843,0.344681,0.52819,-1.207167,0.516848,0.819354,0.322935,4
0.276838,0.145723,0.771249,0.129975,0.377908,0.320252,0.074188,0.368971,0.594193,-0.999848,0.357642,0.415428,1.468988,-0.854909,-0.699607,0.366371,-0.564669,0.509137,0.75539,-0.080938,-0.214117,-0.999013,-0.10718,-0.018857,-0.050332,0.310179,-0.253947,0.548213,-0.004744,-0.732421,-0.13423,0.366981,-0.37473,0.283851,0.575786,-0.035068,0.06729,-0.017716,0.193773,4
-0.141952,-1.59697,0.441731,0.788191,3.699474,-2.135407,0.882812,-2.410986,0.195644,-4.153035,2.167196,1.886641,1.553621,-2.961584,-0.225236,0.472701,-0.110736,-0.42871,-0.354977,-0.904732,0.256344,0.071096,-0.544413,0.084676,0.287327,-0.029095,-0.289979,0.816068,-0.40603,-0.26169,-0.532949,-0.032128,0.010574,-0.306544,0.689265,0.140524,0.156197,-0.133988,0.132339,3
0.197821,-0.532484,0.265678,-0.581356,-1.064694,-0.790641,-0.22169,1.959106,-1.315118,-0.257112,-1.67779,-1.424554,0.535314,0.415907,-0.557311,2.179193,0.126956,-0.824083,-1.220581,-0.774671,-0.419852,-0.705811,0.479225,0.450519,-0.047472,0.271163,0.312923,0.020146,-0.110959,0.090295,0.792651,0.288605,0.06761,-0.135762,-0.129307,-0.135945,-0.035093,-0.110937,-0.456918,5
-0.151087,0.143956,-0.157201,0.005661,-1.387297,0.41339,-0.836012,0.672865,-0.313583,0.272561,-0.280038,-0.061955,0.212525,0.101004,-0.218023,-0.725128,0.025619,0.067945,0.21829,0.484125,0.024235,0.137165,-0.071768,-0.359655,-0.19521,-0.244186,-0.012415,-0.102035,-0.083484,0.112599,0.086567,-0.192209,0.054168,0.078387,-0.05438,-0.051351,0.009851,-0.001824,-0.070173,3
-0.415051,-0.349434,-0.16107,0.290944,1.696982,0.396573,1.137934,-1.76061,-0.260706,-0.14034,0.404704,0.344776,0.080093,0.401518,0.841867,-0.329904,-0.298013,0.060002,-0.657957,0.401901,0.501299,-0.076432,0.068843,0.469215,-0.457135,-0.532276,1.416166,0.554524,1.025494,-0.445209,0.640861,-0.18532,-0.123607,1.037555,-0.504578,-0.187254,-0.159234,-0.003504,-0.191358,4
1.006651,0.773461,-0.380308,-0.04334,-1.463007,0.627235,-0.507783,0.924188,0.51755,-1.242834,0.606312,-0.39781,0.159485,0.261722,0.436955,0.010998,0.054159,0.778104,-0.529015,0.377416,-0.022051,-0.565703,0.206121,0.661919,-0.058293,-0.381261,0.260307,-0.545564,0.039213,0.360311,-0.080097,0.376001,-0.79705,0.169624,-0.15619,-0.279007,0.306569,-0.04399,0.026335,5
-0.378543,-0.390335,0.595366,0.185768,1.06214,-1.167956,-0.181508,-0.150933,0.064306,0.964883,-0.754108,-0.974941,-0.096952,-0.107322,0.437595,0.244791,-0.139423,-0.408418,0.399971,-0.555501,-0.720955,0.253735,-0.111193,-0.030635,0.315967,0.302913,0.209854,-0.857011,0.276354,-0.063023,0.184897,0.309994,-0.391142,0.34238,-0.171476,0.095003,-0.278667,-0.19083,0.320614,4
-0.394631,0.339056,1.276415,-0.658587,0.971679,-0.394323,0.945177,-0.384858,-0.60831,-0.779694,0.261485,0.494473,0.65571,0.549734,-0.790499,0.524447,1.619012,-0.331977,0.416941,0.233719,0.547634,0.345657,-0.597231,-0.800409,-0.657645,-0.428987,0.200097,-0.141605,-0.141675,0.133605,0.131221,-0.46407,-0.029525,0.191069,-0.148432,0.008944,0.17169,-0.008835,0.000187,2
0.730141,-1.09568,-0.167199,0.106895,1.075628,-0.43259,0.086351,-0.201357,-1.221792,-0.458971,1.08348,0.893342,-0.066507,0.185426,-0.056661,-0.619646,0.063186,1.223287,-0.663291,-0.219203,0.547898,0.864448,0.829924,-1.378197,1.9417,-0.421968,-0.165787,-0.016536,-0.991555,-0.159203,0.225092,-0.367766,-0.075947,0.27556,-0.545864,0.717201,1.130861,-0.015679,0.949385,4
